46,2,-32,-51,20,-36,-31,-13,-53,19,0,-7,14,-18,42,38,-6,22,-27,-57,-33,999,-126,44,5,0,28,-13,5,-13,-43,17,15,999,81,16,-16,42,13,-72,25,6,22,28,7,2,28,25,39,-98,-23,-16,31,-21,-74,-155,-48,2,4,-1,10,30,21,-80,40,12,-129,66,20,-7,-36,6,-28,-127,-118,-86,-78,-18,-19,2,-52,999,-77,-78,-105,4,-109,-1,-84,10,-41,77,-3,9,34,37
70,59,-63,-45,13,-53,-40,-31,9,-12,5,-149,17,2,-30,21,-63,4,-28,-84,999,-13,999,999,16,12,33,43,31,33,-26,-2,-35,16,-64,-91,-39,3,11,-17,4,46,-2,-1,26,0,999,19,37,4,999,-26,19,999,999,-30,999,-34,1,1,-50,-17,24,8,18,-23,-22,63,21,16,48,-7,999,999,-108,-49,-18,-32,999,999,-10,28,-20,-18,30,25,-43,999,-40,12,-41,999,-38,999,999,38
67,45,-46,-16,20,-36,-46,-12,-12,37,23,-65,-6,12,-9,33,-8,19,-39,-11,-114,6,-67,-4,-76,70,24,87,-17,-13,47,4,9,52,-75,15,-55,-76,69,-112,30,14,16,6,53,-24,71,9,35,-134,0,-34,1,27,-47,-10,245,-51,-21,27,11,-6,11,-33,42,141,-180,-25,0,-9,22,-49,999,-42,-70,-24,-7,-22,42,-9,-4,28,-50,-132,67,83,-27,999,-31,-6,38,80,1,85,36,30
-23,55,-28,-51,9,48,-45,999,-8,-8,-7,999,5,-10,0,-2,-6,11,-28,-53,-30,-49,17,999,45,91,-37,107,56,-22,28,63,28,999,-65,-19,-19,31,-20,-10,-5,-35,-80,47,22,3,999,55,25,22,49,27,5,27,13,-72,23,-9,37,10,26,5,7,43,60,18,-35,-5,-44,-15,-23,-52,999,7,-30,-56,-55,-78,1,32,-21,42,-42,-19,-3,999,-14,30,-30,22,-7,-13,28,55,11
46,2,-32,-51,20,-36,-31,-13,-53,19,0,-7,14,-18,42,38,-6,22,-27,-57,-33,999,-126,44,5,0,28,-13,5,-13,-43,17,15,999,81,16,-16,42,13,-72,25,6,22,28,7,2,28,25,39,-98,-23,-16,31,-21,-74,-155,-48,2,4,-1,10,30,21,-80,40,12,-129,66,20,-7,-36,6,-28,-127,-118,-86,-78,-18,-19,2,-52,999,-77,-78,-105,4,-109,-1,-84,10,-41,77,-3,9,34,37
70,59,-63,-45,13,-53,-40,-31,9,-12,5,-149,17,2,-30,21,-63,4,-28,-84,999,-13,999,999,16,12,33,43,31,33,-26,-2,-35,16,-64,-91,-39,3,11,-17,4,46,-2,-1,26,0,999,19,37,4,999,-26,19,999,999,-30,999,-34,1,1,-50,-17,24,8,18,-23,-22,63,21,16,48,-7,999,999,-108,-49,-18,-32,999,999,-10,28,-20,-18,30,25,-43,999,-40,12,-41,999,-38,999,999,38
67,45,-46,-16,20,-36,-46,-12,-12,37,23,-65,-6,12,-9,33,-8,19,-39,-11,-114,6,-67,-4,-76,70,24,87,-17,-13,47,4,9,52,-75,15,-55,-76,69,-112,30,14,16,6,53,-24,71,9,35,-134,0,-34,1,27,-47,-10,245,-51,-21,27,11,-6,11,-33,42,141,-180,-25,0,-9,22,-49,999,-42,-70,-24,-7,-22,42,-9,-4,28,-50,-132,67,83,-27,999,-31,-6,38,80,1,85,36,30
-23,55,-28,-51,9,48,-45,999,-8,-8,-7,999,5,-10,0,-2,-6,11,-28,-53,-30,-49,17,999,45,91,-37,107,56,-22,28,63,28,999,-65,-19,-19,31,-20,-10,-5,-35,-80,47,22,3,999,55,25,22,49,27,5,27,13,-72,23,-9,37,10,26,5,7,43,60,18,-35,-5,-44,-15,-23,-52,999,7,-30,-56,-55,-78,1,32,-21,42,-42,-19,-3,999,-14,30,-30,22,-7,-13,28,55,11
46,2,-32,-51,20,-36,-31,-13,-53,19,0,-7,14,-18,42,38,-6,22,-27,-57,-33,999,-126,44,5,0,28,-13,5,-13,-43,17,15,999,81,16,-16,42,13,-72,25,6,22,28,7,2,28,25,39,-98,-23,-16,31,-21,-74,-155,-48,2,4,-1,10,30,21,-80,40,12,-129,66,20,-7,-36,6,-28,-127,-118,-86,-78,-18,-19,2,-52,999,-77,-78,-105,4,-109,-1,-84,10,-41,77,-3,9,34,37
70,59,-63,-45,13,-53,-40,-31,9,-12,5,-149,17,2,-30,21,-63,4,-28,-84,999,-13,999,999,16,12,33,43,31,33,-26,-2,-35,16,-64,-91,-39,3,11,-17,4,46,-2,-1,26,0,999,19,37,4,999,-26,19,999,999,-30,999,-34,1,1,-50,-17,24,8,18,-23,-22,63,21,16,48,-7,999,999,-108,-49,-18,-32,999,999,-10,28,-20,-18,30,25,-43,999,-40,12,-41,999,-38,999,999,38
